subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-005	1	I’m pretty hungry right now.	12.7	13.84	1.1400000000000006	food	1	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
sub-005	2	Um, I- I do have mini tacos that I can eat for lunch, um, and yeah.	14.26	20.55	6.290000000000001	food	5	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	3	That reminds me, tacos they remind me of like Spanish like you know Mexican food oh uh. That reminds me of my um the one restaurant in uh in New Jersey where I would go in with my friends.	20.56	30.33000000000001	9.77000000000001	food	4	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	4	I miss my friends, they’re – they’re fun. They’re from high school. I guess it was a good time, just hanging with the guys all the time. Yeah I remember my one friend Andrew he um we used to play games together. Um we used to play league of legends even though I didn’t know anything about it. Uh but now my other friends are teaching me that too at home. I mean not home in Baltimore. And in my new house um my friend Stanley plays it a lot.	30.34	52.569999	22.229999000000003	friends	4	8	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.5	2.125	1.125	1.0	1.0	1.0	1.0	1.125	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	5	Uh he has he told me to clean the kitchen earlier today.	52.61	56.81999999999999	4.209999999999994	friends	2	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	6	Uh I did though, cos I’m a responsible person of course. Uh hopefully I’m responsible, I – I don’t… hopefully they think that of me. I don’t want to be – not a bad impression I don’t want them to have a bad impression of me.	57.03	68.85	11.819999999999993	responsible	3	3	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	-0.3333333333333333	1.3333333333333333	1.0	1.3333333333333333	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	7	Anyway uh this scanner is kinda loud. That’s okay.	68.86	72.38	3.519999999999996	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.0	1.5	1.0	1.0	1.0	1.5	1.0	2.0	1.0	1.0	1.0	1.0
sub-005	8	Um cos uh that is kind of loud, reminds me of the other scan I had. Um I was just sitting there in the scanner for uh many many many many minutes. I was just sitting there. I had to go to the bathroom that entire time which was kind of sad because it made it less enjoyable. The other scanner I was in, it kind of broke. The coils were new that day, they were just delivered and I felt really bad for the guy.	72.83999999999999	96.14	23.30000000000001	other scanning	2	6	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	-1.0	1.1666666666666667	1.3333333333333333	1.5	1.0	1.0	1.0	1.5	1.0	1.3333333333333333	1.0	1.0	1.0	1.1666666666666667
sub-005	9	He seemed like a really nice guy. He was kind of bald though um but that’s okay, it’s not – it’s not a bad thing.	96.58999999999999	101.4	4.8100000000000165	other scanning	4	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.5	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	10	But it reminds me of my bald priest from church and uh. That reminds me of the church at home and hey yeah, that was. Tt’s pretty nice I I went there all my life um ever since I was a kid.	101.909999	115.64	13.730001000000001	church	4	3	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.6666666666666666	2.3333333333333335	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	11	My childhood was pretty fun, I went to the carnival a lot there.	116.29	119.35	3.059999999999988	carnival	3	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-005	12	The carnival was a really fun time I used to see my friends there.	119.699999	123.58	3.880000999999993	carnival	4	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-005	13	Uh it’d always be really hot though so I’d get a little sweaty, which is kind of embarrassing hahaha. That’s pretty funny.	124.17	129.439999	5.2699989999999985	carnival	3	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.5	2.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5
sub-005	14	Um but yeah I had I played the games at the carnival. Uh I played basketball uh um pretty split – I used to play basketball in um Six Flags.	129.82	139.02	9.200000000000017	carnival	2	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	2.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	15	Uh that’s where they had the games even though they were ripoffs.	139.54	142.009999	2.4699990000000014	carnival	4	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	16	I remember I watched a YouTube video about it. They’re kinda scams since like the since like it costs – the actual prizes cost more for you to pay uh I I it’s weird to think about it just there’s some like weird explanation to it. Yeah I saw that YouTube by some one like scam guy and then yeah. I’ve been watching YouTube a lot uh.	142.02	161.52	19.5	youtube	4	4	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	-0.25	1.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	17	Oh I I’ve also been watching a lot of Marvel movies.	161.56	163.7	2.1399999999999864	marvel	3	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	18	I was watching endgame earlier I can go on and on about that.	163.71	166.21	2.5	marvel	2	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	19	Yeah endgame was pretty cool um.	166.67	169.84	3.170000000000016	marvel	4	1	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-005	20	Something I enjoy – something I wanna do more with my friends more often especially this one girl um well she is was my girlfriend that’s a complicated situation. I mean I could talk about that a little bit yeah.	170.68	182.86	12.180000000000007	friends	4	2	data/transcripts_and_timestamps/sentence_level/sub-005_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.5	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
