subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-092	1	Yeah, it's really strange. I didn't really expect the machine to be as noisy as it is.	1.739999999999998	7.52	5.780000000000001	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.5	1.0	1.0	1.0	1.0	1.0	3.5	1.5	1.0	2.0	1.0	1.0	1.0	1.0
sub-092	2	I don't really know how people fall asleep at all, so it's really weird that that happens in this rather cacophonous sound. It would also be pretty awful for anyone to discover for the first time that they were claustrophobic just as they entered this, because...	10.72	31.31	20.589999999999996	mri scanning	4	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.5	1.0	1.0	2.0	2.5	1.0	2.5	1.0	1.0	1.0	1.0
sub-092	3	Oof.	33.06	33.58	0.519999999999996	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	4	It is pretty noisy.	42.17	43.22	1.0499999999999972	current sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
sub-092	5	I don't know if the noise is mechanical and necessary for the MRI, or whether it's what the story is about, or how people manage to ignore or focus on specific aspects of sensory input.	44.37	63.37	19.0	mri scanning	4	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0
sub-092	6	The noise is pretty sharp.	70.12	78.34	8.219999999999999	current sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-092	7	I expected the screen to actually be... I thought it would be inside, but I guess it makes more sense that it is outside, because you wouldn't want any interference from the electrical components inside the machine, even if it's just an LED.	86.04	111.66	25.61999999999999	mri scanning	4	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-092	8	Yeah, more or less I think my mind is just now in a very passive state because of the sound. It doesn't feel as irritated now as it did earlier, which is interesting. If I actually try to not think at all, and if I kind of zone out, then it almost seems as if it's just a normal part of life. It's only when I try to do something that the sound seems harsh.	122.23	171.27	49.040000000000006	current sensation	1	4	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-0.5	1.75	1.0	1.0	1.25	1.0	1.0	1.25	1.0	2.0	1.0	1.0	1.0	1.0
sub-092	9	Yeah, it's interesting.	192.67	193.47	0.8000000000000114	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	10	If I try to just not think of anything and just be mindful of the surroundings, all of it just washes over and doesn't really seem to bother me.	196.72	206.56	9.840000000000003	current sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-092	11	Usually, I guess if I was presented with slightly uncomfortable sensory stimuli, I'd probably just zone out.	227.67	240.62	12.950000000000017	experiment responses	3	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	12	But given that this is technically think aloud, I am trying to not just be completely silent, to actively spur my mind to think of things.	240.8	252.42	11.619999999999976	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	13	Whereas I think the normal... Pretty sure the normal state in this... While hearing this noise would just be to stop and not even try to think of anything.	252.97	268.59	15.619999999999976	mri scanning	4	3	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-0.3333333333333333	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0
sub-092	14	Yeah, usually I find it very easy to just think of other things, but it's...	277.78	284.23	6.4500000000000455	experiment responses	3	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
sub-092	15	I guess I underestimated how silent my surroundings were, or how comfortable they were, when I usually do a lot of thinking.	285.63	296.84	11.20999999999998	sounds	2	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0
sub-092	16	And it's actively difficult to do it now.	299.1	301.6199999999999	2.519999999999868	current sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	17	So, it's also that the sound has a repeating thing, it isn't just... So, it has an interval. So, it goes with a few beats, and then it stops, and then goes with a few beats again, which I think if it was just continuously... If it just went on continuously without a second layer of stopping and resumption of the beat, it would probably be more... Bearable. I mean it's bearable, it would probably be more... Calm... Less uncomfortable, less uncomfortable.	316.1	372.28	56.17999999999995	mri scanning	1	8	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.625	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.125	1.0	1.0	1.0	1.0
sub-092	18	I don't know if the cushions near my head are just for immobilization, or whether they actually help in the scan. They could just be only for immobilization and keeping the earphones inside. I doubt... I don't know if they could help with... Because, yeah, yeah, no, they'll probably just help immobilization. If they were for helping with the MRI itself, it would be rather weird. Because you ideally... I actually don't know how the... How MRI measures pressure changes. I think somehow the MRI measures the blood flow. I'm not sure it measures... Just what does an MRI measure? Does it measure pressure changes? Does it measure electrical impulses?	384.02	455.05	71.03000000000003	mri scanning	4	13	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	1.9230769230769231	1.0	1.0	1.0	1.0	1.0	1.0	1.1538461538461537	1.0	1.0	1.0	1.0	1.0
sub-092	19	I'm going to have to look it up, it's difficult to not look...	464.66	467.71	3.0499999999999545	googling	5	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-092	20	Just grown too used to looking things up.	470.23	472.48	2.25	googling	3	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-092	21	So, not having access to Google immediately is kind of bothersome.	474.57	479.71	5.139999999999986	current sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	22	I could probably have Googled this immediately and gotten the answer.	480.82	486.76	5.939999999999998	googling	5	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	23	You'd expect magnetic fields to look at electrical impulses, but you can definitely measure pressure by magnetic fields, so you know, just the physical phenomenon does not really, by itself preclude either possibility.	495.57	512.6	17.03000000000003	mri knowledge	4	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-092	24	Actually the noise doesn't... The noise doesn't bother me now, it's...	520.13	523.57	3.4400000000000546	current sensation	1	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	1.0	1.0	1.0	1.0
sub-092	25	It's surprising how quickly people would get just... Or at least I, I'm not sure how people in general get used to things, but...	525.01	535.01	10.0	mri scanning	4	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	26	I got used to this just being a fact of life for a while. And now I can just think of other things regardless.	536.32	545.0500000000001	8.730000000000018	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	27	It is slightly... It is very amusing.	548.64	551.6600000000001	3.0200000000000955	mri scanning	4	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.5	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	28	I need to do... I think I should read another...	568.62	577.14	8.519999999999982	reading	5	2	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	29	Okay, I'm done with two thirds of the book.	578.75	583.24	4.490000000000009	reading	2	1	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-092	30	I'll read another 150 today. It'll just leave, so I should be done by tomorrow. I'm done by tomorrow. That means I can start writing the chapter.	584.0	599.62	15.620000000000005	reading	5	4	data/transcripts_and_timestamps/sentence_level/sub-092_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
