subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-035	1	Uh well, it's a little loud in here, so I'm thinking about... It's not too bad, but it's definitely capturing my attention a little bit.	5.810000000000002	13.78	7.969999999999997	mri scan	1	2	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	2.0	1.0	1.0	1.0	1.0
sub-035	2	Um... Let's see, I'm thinking about the run I went on yesterday. The trees were really red and beautiful. And it was my first run.	15.23	35.84999999999999	20.619999999999987	running	2	3	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-035	3	My legs are still sore, so it's uh it's very vivid in my mind.	37.09999999999999	44.59	7.490000000000016	running	1	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	3.0	4.0
sub-035	4	The run was pretty good. I remember running for about 1.7 miles. The cobblestone was a little bumpy at times and I was worried about my ankles.	46.73999999999999	67.03	20.290000000000013	running	2	3	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.3333333333333333	1.3333333333333333	1.0	1.3333333333333333	1.0	1.0	1.0	1.3333333333333333	1.3333333333333333	1.0	1.0	1.0	1.6666666666666667	1.0
sub-035	5	I'm thinking about shopping right now.	70.5	74.75	4.25	shopping	5	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	6	I was thinking about it a little earlier while um going through the practice.	74.76	81.08	6.319999999999993	shopping	2	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	7	And so I'm thinking about the Bloomingdale's website.	81.19	85.24999999999999	4.059999999999988	shopping	1	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	8	I'm thinking about my caterpillar that I just got named Iggy. Um he's an invasive moth and uh I probably shouldn't keep him, but I've been...	89.42999999999999	105.58	16.150000000000006	caterpillar	2	2	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.0	1.5	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	9	He has his little sanctuary and I'm imagining cutting basil from my garden or my little basil plant that I have and I just drop it into his little mason jar that he's in.	106.13	123.92	17.790000000000006	caterpillar	5	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	1.0
sub-035	10	Um it has some dirt in it with little sticks. And Iggy has gotten a lot bigger.	124.5	133.2	8.699999999999989	caterpillar	2	2	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.5	1.0
sub-035	11	Um I think he's going to pupate soon.	134.02	136.83	2.8100000000000023	caterpillar	5	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	12	And uh I recently learned that they, the army moth worm, which is his species, they dig into the ground to pupate.	138.04	148.62	10.580000000000013	caterpillar	4	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	13	Um so I'm imagining him digging in the ground. And he has a red type of um of cocoon. Um now I'm imagining him eating the basil.	149.36	162.86	13.5	caterpillar	5	3	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.3333333333333335	1.0	1.3333333333333333	1.3333333333333333	1.0	1.0
sub-035	14	He eats a lot. He eats it really fast.	163.01	166.1	3.0900000000000034	caterpillar	4	2	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	15	So he's just chomping with his little um... His mouth has these little hooks. And so I'm picturing him biting all of the basil.	166.14	179.83	13.690000000000026	caterpillar	5	3	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.3333333333333333	1.3333333333333333	1.0	1.0
sub-035	16	Now I'm thinking about my room that he's in.	182.48	185.02	2.5400000000000205	caterpillar	4	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-035	17	Uh I'm picturing my um my kind of family room.	185.29	193.41	8.120000000000005	home	4	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
sub-035	18	Uh I see my TV. To the bottom or closer to me is the coffee table, which has a walnut um a walnut kind of leg, very organic-shaped leg and a glass top, um and under that is a snake rug. Um and I'm picturing my toes just kind of grabbing the rug and um kind of feeling the texture 'cause it's a high pile rug, it feels really nice. Um and the air is very still and very neutral temperature.	193.88	232.9	39.02000000000001	home	5	4	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	0.0	1.25	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.75	1.0
sub-035	19	Um... Thinking about a lot of work that I have to do.	233.64	241.71	8.070000000000022	work to do	5	1	data/transcripts_and_timestamps/sentence_level/sub-035_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
