subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-119	1	Oh, that's like the ocean when I went to Santa Cruz. I wish I could go back to Santa Cruz on spring break.	1.5	13.78	12.28	santa cruz	2	2	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.5	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-119	2	Oh well, I went back to California. I got to see a best friend and that was really nice. The woods were really cool and it was really peaceful. And I wish that I could have spent more time with her there, but it was still pretty fun. And meeting her friends was really cool. I just wish that I could have spent more time, getting to know them. But yes, the flight back was so long, even though it was only two hours or an hour and a half. But yes, it was really, really long. And I fell asleep.	13.82	51.44	37.62	trip to california	2	8	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.5	2.0	1.25	1.0	1.0	1.0	1.0	1.25	1.375	1.0	1.0	1.0	1.0	1.0
sub-119	3	That nap was so good, though. I feel like I haven't taken a nap like that in a while. Because, I don't know, I was just looking out the window and then I just felt tired and just fell asleep. And it felt really good, and then I woke up a little bit later, and that was really nice. But yes, it was a really, really, really good nap.	51.84	78.94	27.099999999999994	taking a nap	2	5	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	1.6	2.8	1.2	1.0	1.0	1.0	1.0	1.0	1.4	1.0	1.0	1.0	1.0	1.2
sub-119	4	And I low-key probably am going to take a nap later today.	80.54	83.18	2.6400000000000006	taking a nap	5	1	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-119	5	But I also have to study for chem. Chem is honestly going to be brutal on Friday.	84.04	89.18	5.140000000000001	chemistry	5	2	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.5	1.5	1.0	1.0	1.0	3.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-119	6	I don't know. I feel mostly comfortable on it. But at the same time, I'm not really sure.	89.86	97.76	7.900000000000006	chemistry	3	2	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.5	1.5	1.5	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-119	7	So, we'll see how that goes. And yes, I have to review. What do I have to review? I have to review Kinetics. And really a lot of Kinetics… …which will be interesting.	98.68	113.6	14.919999999999987	chemistry	5	5	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.0	1.2	1.0	1.0	1.0	1.0	1.0	2.2	1.0	1.0	1.0	1.0	1.0	1.0
sub-119	8	But yesterday during pilot, that was pretty easy. Not easy, but it went well.	114.58	119.88	5.299999999999997	chemistry	2	2	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	1.5	2.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-119	9	I saw Von yesterday in pilot. He friended me on LinkedIn, which was weird. Well, not weird because we had said hi before… …or we had classes. What class was it? What's the name of that class that we had together? We had a class together last semester. And we would sit near each other a lot… …so we know of each other. But, yes, him friending me on LinkedIn was interesting.	121.46	155.32	33.86	von (an acquaintance)	2	9	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.0	1.1111111111111112	1.0	1.0	1.0	1.0	1.2222222222222223	1.0	1.1111111111111112	1.0	1.0	1.0	1.0	1.0
sub-119	10	But, I mean, then again, a lot of Hopkins people friend me on LinkedIn. And so, it's not really that weird. But at the same time, I don't know.	156.26	167.66	11.400000000000006	friends on linkedin	4	3	data/transcripts_and_timestamps/sentence_level/sub-119_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0
