subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-081	1	Didn't know it was going to be beeping the whole time. Sounds like I'm in a battlefield or something.	5.920000000000002	15.78	9.859999999999998	mri noise	1	2	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	-2.5	1.0	1.0	2.5	2.0	1.0	3.0	2.5	1.5	3.5	1.0	1.0	1.0	1.0
sub-081	2	I feel like a little more claustrophobic than it already is.	18.3	21.45	3.1499999999999986	bodily sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-081	3	I guess it's going to sound like this for the next three hours.	27.11	30.64999999999999	3.539999999999992	mri noise	5	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
sub-081	4	Like I don't feel uncomfortable, so it's good.	32.73999999999999	35.05	2.3100000000000094	bodily sensation	1	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-081	5	Maybe I'll get a coffee after this.	41.53	43.46999999999998	1.9399999999999764	getting coffee	5	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-081	6	Could go to Belvedere Square or someplace down here.	45.64999999999999	50.11	4.460000000000008	belvedere square	5	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-081	7	I think it's going to be warm today, 'cause it's going to be a warm Thursday. Maybe like 60 degrees, 70 degrees.	55.24999999999999	67.52	12.270000000000003	today's temperature	4	2	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	0.5	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0
sub-081	8	Could walk down to the water.	69.58	70.96	1.3799999999999955	walking to water	5	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-081	9	I'm still just going to pick Mia up to go to H Mart.	75.43999999999998	77.68999999999998	2.25	shopping with mia	5	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-081	10	I don't know what time she's thinking of going next.	80.55	84.41000000000001	3.8600000000000136	shopping with mia	4	1	data/transcripts_and_timestamps/sentence_level/sub-081_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
