subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-017	1	I just finished my, uh, business plan for my final, um, for entrepreneurship last night, so that felt really nice I was really excited to get that done	25.96000000000001	37.32000000000001	11.359999999999996	business plan	2	2	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	3.5	3.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	2	It’s so much work, so much research	37.66	40.39	2.730000000000004	business plan	4	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	3	I’m not good at writing anyways	41.19	43.21000000000001	2.0200000000000102	business plan	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	4	I’ve never been in an MRI before	47.49000000000001	49.46000000000001	1.9699999999999989	mri scanning	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	5	This feels really…this feels really funny	49.5	53.46000000000001	3.960000000000008	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	6	Kind of reminds me of, um, House MD It’s a show, sometimes watch it on YouTube, it’s really funny The doctor has really good humor He’s very dry, very dry sarcastic humor, but I really enjoy that There are such, such good episodes They’re, like, always the same format basically, but it’s always very original	55.13	82.88	27.749999999999993	house md	4	6	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	1.5	3.1666666666666665	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	7	I’ve never actually seen one of these… I’ve heard of like these, uh, forty-five degree glasses that have like a mirror, so you can read while lying down or something I’ve never actually seen something like this, so this… it’s kind of cool Feel like that would be really cool to have That could be a good Christmas gift	91.72999999999999	115.91	24.180000000000007	mirror glasses	4	4	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.75	2.5	1.0	1.0	1.0	1.0	1.5	1.0	1.75	1.25	1.0	1.0	1.0	1.0
sub-017	8	Speaking of Christmas gifts, I still need to figure out what to get someone I don’t really… I- I have to get a gift for someone but I don’t really know her that well And… I don’t even know what to get Huh… I need to make up my mind soon, otherwise it won’t arrive before Christmas	118.28	145.17	26.889999999999986	christmas gift	5	4	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-0.75	1.25	1.0	1.0	1.0	1.0	1.0	2.25	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	9	Another gift I got was a, um, a cocktail smoker	146.63	149.7	3.069999999999993	christmas gift	2	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	10	But it didn’t come with all the stuff in the box, so I have to like, go figure that out, go talk to them or talk to the company Try to get that fixed	150.68	163.12	12.439999999999998	christmas gift	5	2	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-0.5	2.0	1.0	1.0	1.5	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	11	That… felt really nice to get that, uh, my business plan done yesterday It was so much work, so much research, so much writing but at least it’s done	171.89	186.07	14.180000000000007	business plan	4	2	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	12	And I really want to go into, like, some sort of startups, um, possibly on the same topic so maybe I’ll… I think this will, like, having written this paper in, in two days will have, will have helped me, uh, prepare	187.44	205.4	17.960000000000008	startups	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	13	It’s good experience	206.29	207.3	1.0100000000000193	startups	4	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	14	Working on a startup right now or like, in the early pha- phases, with my suitemates right now	209.78	215.67	5.889999999999986	startups	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	15	And… I don’t know, honestly it might fail I think it, it probably will fail There’s like a eighty-five percent chance that it will fail, but I think that would be valuable experience	218.88	231.27	12.390000000000015	startups	4	3	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-1.3333333333333333	1.3333333333333333	1.6666666666666667	2.0	1.0	1.0	1.0	2.6666666666666665	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	16	And then hopefully I’ll make another startup and that will actually be successful	232.14	235.55	3.410000000000025	startups	5	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	17	I feel like with, with the rate that startups fail, I’ll fa- I’ll probably have to work on a couple before I have any actual, like actually hit the jackpot	237.76	249.96	12.200000000000017	startups	4	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-2.0	2.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	18	It feels so weird, I really want to… I want to just go with the normal safe job in the CS industry since I’m, I’m a CS major and I enjoy computer science, but I also really, I really want to work on a startup	259.62	283.11	23.49000000000001	startups	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	19	I feel like that would be pretty awesome It’s very ambitious but, and very risky but I think it would be really fun	283.75	291.5	7.75	startups	4	2	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	2.0	3.5	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	20	It’s like one of my, I feel like entrepreneurship is my main passion, and then CS is like a secondary one Which is odd ‘cause it used to be sorta the other way But now it’s… now, entrepreneurship is the one that’s leading	294.4	309.14	14.740000000000009	startups	3	3	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	21	Even though it’s a riskier one and I shouldn’t really do risky	310.59	314.97	4.380000000000052	startups	4	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	22	Maybe I could just do both, I don’t know	317.78	319.58	1.8000000000000114	startups	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	23	I’m hoping to lift tonight	332.85	334.2	1.349999999999966	lifting	5	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	24	I’ve been… I’ve been just grinding for finals the past few days and, it’s been so much work in the library so,	334.27	342.92	8.650000000000034	finals	2	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-2.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	25	hopefully I’ll be able to lift tonight or something, or maybe tomorrow night	344.27	347.66	3.390000000000043	lifting	5	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	26	It’s just, it’s been a while	350.08	351.65	1.5699999999999932	lifting	3	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	27	Oh yeah, I have to… I have to text Lucas and, and drag him back into going to the… to the gym with me	355.85	363.65	7.7999999999999545	lifting	5	1	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-017	28	I don’t think he’s been going much I need to drag him back in there Same with uh, Christian and John	364.76	371.74	6.980000000000018	lifting	4	3	data/transcripts_and_timestamps/sentence_level/sub-017_transcripts.xlsx	thought	gpt_generated	-0.6666666666666666	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
