subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-029	1	So I am thinking about how you know how when you write a word a million times and then it kinda stops making any sense	1.930000000000007	9.319999999999993	7.389999999999986	overwriting	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	2	Staring at wait just now watching it on the screen	10.0	12.22	2.2200000000000006	mri instructions	1	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	2.0	1.0	1.0	3.0	2.0	4.0	1.0	1.0	1.0	1.0	1.0
sub-029	3	it kind of started making like it looked like waif and then I was like what even is a waif um And so now the word wait has lost all meaning	12.52000000000001	21.28999999999999	8.769999999999978	overwriting	4	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	2.5	1.5	2.0	1.0	1.0	1.0	1.0	1.0
sub-029	4	which reminds me of when I was in like middle school and I was learning how to conjugate verbs in French I don’t remember which verb it was but I wrote one of them out probably like five hundred times in an attempt to learn how to conjugate it and by the end	21.47999999999999	39.89000000000001	18.410000000000018	french verbs	2	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-0.5	1.5	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	5	By the end I was like what is what is a to be and it was almost like in those college philosophy classes where you’re just like rambling about like what is it to be a human or to be part of a whatever and it just none of it really makes any sense	41.52000000000001	56.72999999999999	15.20999999999998	philosophy	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	6	I was a terrible philosophy student which is not surprising to anyone who’s met me	56.72999999999999	63.28999999999999	6.560000000000002	philosophy	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	7	I met one guy when I was in god where was I Colombia staying in a hostile and he was really into philosophy He was like for fun he would sit and read all of these philosophy books Um and he met me and I don’t remember what he said but like it was something that came out from one of his books and I just rejected the premise of it immediately because I was like It was it was so dumb and I completely was unable to have a conversation about it And I kind of felt like a dick afterwards because I was like this guy’s just tryna tryna have this conversation about something interesting he read from his book But it was like it was such an absurd question it was like what if red is not red And im like okay but like red is red it’s a wavelength it’s a color Um and he’s like well yea but what if red wasn’t red And I’m like yea but like red is a wavelength um But yea I just kinda completely rejected that	63.28999999999999	114.35	51.06	philosophy	2	10	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-0.6	1.6	1.1	1.0	1.0	1.0	1.6	1.1	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	8	He and I we were the only people at the hostile who were like of he went to Stanford and obviously I went to Hopkins and so we were like bonding over the shared trauma of these insane universities	114.35	128.95	14.599999999999994	hopkins trauma	2	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	9	He has completely like stopped he’s like some TikTok influencer about like crypto currency investing And so we’ve kind of taken different pathways out from the the sh shared trauma of higher education Um honestly he’s probably having way more fun	129.38	146.39	17.00999999999999	hopkins trauma	4	3	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	10	he bought like some like tiny cottage in rural New York and is building like a little farm house out there And I do not have a farm house I have a row home I like the row home but I really do wish I had more space to garden And in upstate New York you have less of space to garden	146.48	163.93	17.450000000000017	housing	4	4	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-0.5	1.5	1.0	1.0	1.0	1.0	1.0	1.25	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	11	Um it doesn’t stop me from spending probably ninety percent of my money on flowers But ninety percent of almost zero it still not that much so I feel justified in spending it on flowers And I buy all like native like locally grown plants because like you do an environmental health PhD you have to at least like walk a little bit of the talk um Also I like that they don’t have to be watered as much because I keep leaving to go kayaking on the weekends And then all of my non-native plants die um but the native ones are still kicking some how although I cannot keep anything alive in the window box	164.39	200.74	36.35000000000002	flowers	3	5	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.6	1.8	1.0	1.0	1.0	1.0	1.0	1.2	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	12	I have like a coco fiber liner for it and it just like hemorrhages out all of the water that I pour into it	201.55	207.86	6.310000000000002	flowers	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-029	13	And so even though it’s one of my favorite places to put flowers cause I think it just looks like so cute and cottagey with all the like bright and colorful flowers I cannot keep anything alive	208.2	217.49	9.29000000000002	flowers	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	1.0
sub-029	14	And my roommate says she’s gonna water them when I go out of town but she like she doesn’t remember she barely remembers to water her own plants	217.49	223.43	5.939999999999998	flowers	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	15	And so I have probably like filled it and then have everything die and then like refilled it like three times by now	224.39	230.69	6.300000000000011	flowers	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	16	And at this point I’m mostly just planting succulents which is like it’s working out better for me but I don’t love the vibe of the succulents as much Connor really does	230.69	240.44	9.75	succulents	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	17	We have this like succulent hanging basket that he loves and um he wants twenty more of them	240.44	245.93	5.490000000000009	succulents	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	18	I like flowers I’ve like flowers since I was like little	247.25	250.99	3.740000000000009	flowers	3	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	1.5	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	19	My dad’s favorite picture of me is from this hike we did when we were I was probably two And I wandered off into this like field of wild flowers and it was just like sitting there with my older sister nestled in the flowers just like in awe of the flowers	251.63	265.87	14.240000000000009	hike	2	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	1.0	3.5	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
sub-029	20	And it’s it’s a pretty cute picture cause we were very little and little kids are cute and flowers are fucking fantastic Um also I put a lot of flowers on my dresses when I was a kid My grandmother was once very upset that I had flowers all over my dress And I we were hanging out at their pool and my filled my little like water can full of pool water and then watered my dress because I had to water the flowers Um but also I was watering all of her like garden flowers with pool water which is probably not very good	266.4	297.61	31.210000000000036	flowers	2	5	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.4	2.4	1.0	1.0	1.0	1.0	1.0	1.0	2.6	1.0	1.0	1.0	1.0	1.0
sub-029	21	And now I am thinking about how loud this beeping is it’s kind of distracting And my forehead is a little warm but my legs are cool so I guess it evens out into an average temperature of a person And there’s like a little pink spot on the bottom of the screen that I think kind of looks like a dog	298.65	317.23	18.58000000000004	mri scan	1	3	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-0.3333333333333333	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.3333333333333333	1.6666666666666667	2.0	1.0	1.0	2.0	1.3333333333333333
sub-029	22	and it’s a little bit of like a Rorschach test although I think that that is all kind of like pop psychology	317.78	324.54	6.760000000000048	psychology	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	23	Um but Connor’s dad is a psychoanalyst	325.45	327.88	2.430000000000007	connor's dad	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	24	and I always worry that he’s like judging me a little bit	327.98	330.3	2.319999999999993	connor's dad	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	25	Like when I first would go up to the farm he made some question Like they were arguing about something other at the table and he asked me if my family argued like that at the table and I was just like I don’t know how to answer this in a way that makes you think I and my family are not insane Um and so I was just going like ahaha we hang out um	330.3	352.96	22.659999999999968	connor's dad	2	3	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-0.3333333333333333	1.3333333333333333	1.3333333333333333	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	26	But I have never bonded with Connor’s father the same way I I get along with his mom	354.55	358.64	4.089999999999975	connor's dad	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	27	His mom is great I both of his parents are great but his mom is just very sweet And also now that I do not have a mother I feel like there’s like more of a role for her in my life um	359.21	370.82	11.610000000000014	connor's mom	3	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	2.5	1.5	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	28	Yea she sent me this really cute video like right before I came her of dance moves from like the nineteen fifties through the twenty twenties	372.68	379.41	6.730000000000018	connor's mom	2	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-029	29	And we’re not quite like at a stage where like I would be like complaining to her about how boring my lab meeting is and how my cells don’t look good and how I’m gonna go do this and how my day’s busy Um but I think it’s really cute that she like Her leg is broken so she’s just kind of like holed up on the sofa all the time And I think it’s cute that she like while she’s sitting there with her broken leg she sees these videos and she’s like ah I’ll send them to Alex	380.3	405.41	25.110000000000014	connor's mom	4	4	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.25	1.5	1.0	1.25	1.0	1.0	1.0	1.25	1.75	1.0	1.0	1.0	1.0	1.0
sub-029	30	Cause my family doesn’t really do that as much My aunt found a cool moth and she sent that to us we have like a group chat with everyone in it And she like she sent her cool moth or like people will send like old pictures that like pop up on their timelines but not just like hey I saw this video and I thought it was cute here you go	406.08	422.76	16.680000000000007	family	4	3	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-029	31	But I have also just been like a little annoyed with my family because it seems like they’re trying to fix like everything like	424.34	430.28	5.939999999999998	family	3	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	32	The grad student that I I worked with um died on Friday	431.22	435.67	4.449999999999989	death	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-4.0	1.0	3.0	3.0	1.0	1.0	4.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	33	And I messaged my sisters about it because I was kind of just like in a weird headspace um cause he was like not even thirty like he was probably twenty seven and he just got engaged he was about to finish his PhD and then he’s just dead	435.9	450.09	14.189999999999998	death	2	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-4.0	1.0	3.0	3.0	1.0	1.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	34	And I messaged my sisters and they’re like trying to solve it like my older sister’s like well maybe you should go get like this maybe you need to take a nap maybe you need to do this And I’m like I don’t need you to fix my problems for me I just wanted to like express that like this is kind of a crazy thing that like people just die	450.3699999999999	469.8699999999999	19.5	family	2	2	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	1.5	2.0	2.0	1.0	1.0	1.5	2.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	35	Now everyone I’ve known who’s died has just been like alive alive alive and then like dead like cancer	469.8699999999999	475.27	5.400000000000091	death	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-3.0	1.0	3.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	36	I started reading um Tuesdays with Morrie last night so now I’m probably also thinking a little bit more about death and dying I’m not sure	475.81	482.97	7.160000000000025	tuesdays with morrie	2	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-029	37	Connor had recommended Tuesdays with Morries	483.65	485.39	1.740000000000009	tuesdays with morrie	4	1	data/transcripts_and_timestamps/sentence_level/sub-029_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
