subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-016	1	So um Hi I’m Yuzo.	3.399999999999999	7.049999999999997	3.649999999999998	name	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	2	I’m in an mri scanning.	7.099999999999998	9.14	2.0400000000000027	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	3	It’s kinda cool. It is quite as noisy but I was expecting more of a machine sounding sound. Well that’s pretty neat. The screen that’s a little bit off center is a little bothering but it’s not too concerning.	9.219999999999999	28.55	19.330000000000002	mri scanning	4	4	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.25	2.25	1.0	1.5	1.5	1.0	1.25	1.25	1.5	1.5	1.0	1.0	1.0	1.0
sub-016	4	Maybe will keep me away from boredom um in here.	28.55	33.7	5.150000000000002	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	5	But yeah it’s kind of a cool mirror set up.	37.78	40.21	2.4299999999999997	mri scanning	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-016	6	I can see things um. Guess am I comfortable now that I’m here um I feel more at peace?	40.48	57.87	17.39	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	2.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0
sub-016	7	Feels like a helmet I wear for fencing.	64.01	66.89	2.8799999999999955	fencing	1	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	8	Uh I did fencing uh Japanese fencing.	67.37	71.52	4.1499999999999915	fencing	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	9	So it’s kind of like a similar face setup, small slit.	72.48	76.59	4.109999999999999	fencing	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-016	10	10 minutes.	81.8	82.53999999999999	0.7399999999999949	time	6	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	11	Maybe yeah I’ll talk about what I do uh.	87.17999999999999	91.81	4.63000000000001	self	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	12	I’m a PhD student at Hopkins doing astronomy so completely different things but uh um I guess we use big telescopes and not a brain scanning machine but um yeah.	92.92	111.97	19.049999999999997	astronomy	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-016	13	I guess the setup is similar. We we we start up, calibrate, have some sample things going on, do scans.	112.3	122.27	9.969999999999999	comparison	4	2	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	14	Yeah so I study things called black holes um theyre guess pretty quite common in our universe.	126.19	138.63	12.439999999999998	astronomy	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	15	Uh although I do get often get questions about why why do people care about astronomy um.	139.67	146.04	6.3700000000000045	astronomy	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	16	I’ve kinda given up on those answers cause I can’t compete with medical people doing real research.	148.25	156.87	8.620000000000005	astronomy	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	17	I just theyre just ranting.	159.0	160.23	1.2299999999999898	questions	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	18	Uh but yeah maybe we can learn more about world we live in. That’s kinda what I’m interested in.	161.56	168.67	7.109999999999985	questions	3	2	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	19	Uh we do have a big telescope launching 2 weeks.	170.22	174.44	4.219999999999999	telescope launch	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-016	20	Hopefully it goes well um. There’s a lot of people at Hopkins involved so apparently we’re going to have a big launch party so theyre going to take the football field and project the launch happening.	175.1	190.75	15.650000000000006	telescope launch	5	2	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	2.5	1.0	1.5	1.0	1.0	1.0	1.5	1.5	1.0	1.0	1.0	1.0	1.0
sub-016	21	So I guess that’s a big deal uh and I’m involved with that so.	192.16	196.78	4.6200000000000045	telescope launch	3	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	22	Uh I’m excited.	197.89	199.17	1.2800000000000011	telescope launch	4	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	2.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-016	23	Um I don't know my feel body feels tenser than before, maybe just my hands? Um maybe just a sound.	199.39	208.62	9.230000000000018	tense	1	2	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	-0.5	1.5	1.0	1.5	1.0	1.0	1.0	1.5	1.0	1.5	1.0	1.0	1.5	1.5
sub-016	24	Huh 10 minutes is longer than I thought.	210.69	212.86	2.170000000000016	time	1	1	data/transcripts_and_timestamps/sentence_level/sub-016_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
