subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-098	1	Oh, man, this like noise that it's right next to the right side of my head.	2.370000000000001	8.43	6.059999999999999	mri noise	1	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-098	2	"It almost sounds like if you gave noise to the massage guns that we have, it's just like [repetitive noise], that's the 
thing that is just like, you know, it's a thing."	8.46	19.41	10.95	mri noise	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-098	3	Sensations I'm feeling in my body right now, a little tense.	20.94	25.07	4.129999999999999	bodily sensations	1	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0
sub-098	4	I was worried about this beforehand just because in terms of like,	25.94	28.76	2.8200000000000003	think aloud experiment	2	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	5	I'm a very fidgety person.	29.04	30.53	1.490000000000002	being fidgety	3	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	6	And you know what this is reminding me of the dentist's office, and I absolutely hate the dentist's office.	30.7	34.84	4.140000000000004	dentist	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-3.0	1.0	3.0	3.0	3.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	7	I'm also now realizing that as a person who talks a lot, I'm used to moving around a bunch.	35.4	41.51	6.109999999999999	being fidgety	3	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	8	So, I'm just saying these aloud so that hopefully I can get my body to relax	41.91	45.66	3.75	relaxing	1	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
sub-098	9	cause I'm definitely like talk with my hands, talk with everything else.	45.7	48.58	2.8799999999999955	being fidgety	3	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	10	But I really hate the dentist's office, absolutely despise it.	51.05	54.17	3.1200000000000045	dentist	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-4.0	1.0	3.0	3.0	3.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	11	I think it's probably because, one, I was so bad with my braces. I got braces in sixth grade, Valentine's Day. Yeah, it was absolutely awful.	54.56999999999999	65.55	10.980000000000004	dentist	2	3	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.3333333333333333	1.0	2.0	1.6666666666666667	1.6666666666666667	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	12	Valentine's Day.	65.6	66.37	0.7700000000000102	valentine's day	2	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	13	Who gives a kid braces on Valentine's Day?	66.39	69.53	3.1400000000000006	valentine's day	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	14	Anyway, it made it really, really hard to eat for like the next couple of weeks.	69.89	74.62	4.730000000000004	braces	2	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	15	And I don't remember if I got pink braces because it was Valentine's Day or not. But I was really sad. I remember being in math class and just couldn't eat the candy that all my friends were.	74.64	86.44	11.799999999999997	valentine's day	2	3	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.3333333333333333	1.0	2.3333333333333335	1.0	1.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	16	Anyway, I had braces. I was told, oh, you know what, I'm only going to have these for like a year, year and a half. And then we ended up moving, and then had to find a new orthodontist. And then it was just like, okay, well, you know what? You actually need braces for a lot longer. It's like, are you kidding me? So, I ended up having braces for like another year, year and a half longer.	86.92999999999999	106.52	19.590000000000003	braces	2	7	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-0.8571428571428571	1.0	1.4285714285714286	1.0	1.4285714285714286	1.0	1.2857142857142858	1.8571428571428572	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	17	"And part of the reason why I couldn't like, well, sorry, I just need to... It's like weird to talk really quickly, 
but also have the constraints on. It feels just like slightly constricting"	107.05	121.64	14.590000000000003	talking speed	1	2	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-0.5	1.0	1.5	1.5	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.5	1.5
sub-098	18	because I'm definitely a fast talker.	121.69	123.25	1.5600000000000023	talking speed	3	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	19	So, I think I just need to take a deep breath.	123.27	126.07	2.799999999999997	relaxing	1	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	20	But basically, they said, no, you need them on longer. And then the rubber bands, I was so bad about my rubber bands, which are supposed to also, you know, like help fix your teeth. And it was just like not working.	128.4	139.96	11.560000000000002	braces	2	3	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	21	And I always got, that's the thing, dentists are just purely there to shame you and shame everything you do. And they're like, oh, you don't brush your teeth enough. Oh, you don't floss enough. Oh, it's all bad.	140.76	151.8	11.04000000000002	dentist	4	4	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.75	1.0	2.0	1.25	2.25	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	22	And it's just like, come on, let me live my life.	151.84	153.65	1.8100000000000023	dentist	3	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	23	Anyway, back to the dentist.	157.99	159.31	1.3199999999999932	dentist	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	24	This very much feels like like an oral hygienist, just kind of like, I just get very tense at the dentist's office. I don't know why. I just do.	159.39	166.27	6.880000000000024	dentist	3	3	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-0.6666666666666666	1.0	1.3333333333333333	2.0	1.3333333333333333	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.3333333333333333
sub-098	25	I think I looked it up once.	168.64	169.5	0.8600000000000136	dentist	2	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	26	Like they're not cleaning your bones, but like kind of cleaning your bones.	169.56	173.15	3.5900000000000034	dentist	4	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	27	So like that's the whole thing.	173.18	174.46	1.2800000000000011	dentist	2	1	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	28	And I've been thinking about my teeth a lot recently because I was bad. I was bad, guys. I haven't been wearing my retainer and I had the braces on for so long.	179.9	187.67	7.769999999999982	retainer	2	3	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-098	29	You know what that means? It means my teeth shifted.	188.25	190.24	1.990000000000009	shifting teeth	2	2	data/transcripts_and_timestamps/sentence_level/sub-098_transcripts.xlsx	thought	gpt_generated	-0.5	1.0	1.5	1.5	1.0	1.0	1.0	2.5	1.0	1.0	1.0	1.0	1.0	1.0
