subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-011	1	So that sound is pretty annoying. Pretty fucking annoying actually but.	8.099998	17.26	9.160002000000002	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-2.5	1.0	1.0	1.0	2.5	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
sub-011	2	Governor Andrew Cuomo resigned today so that’s pretty good news. It’s also pretty hilarious news because there’s so many scripts you could run. So many skits you could run off of from just his speech alone. And he. His office did not look out for him at all. Because how are you going to let a man who’s accused of harassing many many women say in the speech denying those accusations that he hugs everyone like that. Just a bad look all around. It’s going to be a very awkward dinner for them tonight. Him and his brother who’s on vacation. Hope mary’s doing ok. I hope she’s asleep and sound and not throwing a temper tantrum. She’s probably fine.	19.229999	70.4	51.170001000000006	cuomo resignation	4	12	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-0.08333333333333333	1.5833333333333333	1.0	1.0	1.4166666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	3	After this, I have to continue working on some data analysis.	75.19	81.26	6.070000000000007	data analysis	5	1	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	4	I don't know why * is so obsessed with looking at the circularity of these aggregates. They’re just like. It’s fluorescence microscopy like it’s just too noisy for you to even make a real smooth outline of each aggregate which just doesn’t make sense like why the the signal to noise ratio is just too awful for you to say anything meaningful regarding the circularity of the aggregates. Like ruggedness? I don't know it’s it’s pseudoscience.	83.55000000000001	115.85	32.29999999999998	data analysis	4	5	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-0.8	1.0	1.0	1.0	1.8	1.0	1.0	1.0	1.6	1.0	1.0	1.0	1.0	1.0
sub-011	5	Ooh I am going to cook tomorrow. I’m going to cook *. uh that should be pretty good. It should be pretty easy to make them too.	126.39	135.63	9.239999999999995	cooking	5	4	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	1.25	2.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	6	And that way I can clean everything up and pack up the kitchen. And then I still have to decide if I want to sell all that stuff or move some of it. Cause I could use an upgrade on an air fryer so I could just sell the one I have.	136.4	153.34	16.939999999999998	moving out	5	3	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	7	It’s kinda bulky.	153.74	155.02	1.2800000000000011	moving out	4	1	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	8	I could also probably sell my rice cooker.	157.32	158.86	1.5400000000000205	moving out	5	1	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	9	Cause I haven’t use that in like months.	159.0	161.18	2.180000000000007	moving out	4	1	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	10	Man ever since I learned white rice is apparently not that nutritious. It’s just empty carbs.	163.51	170.07	6.560000000000002	rice	4	2	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-011	11	That noise is still pretty annoying. Even with the earplugs in.	177.71	181.7	3.9899999999999807	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-011_transcripts.xlsx	thought	gpt_generated	-1.5	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	3.5	1.0	1.0	1.0	1.0
