subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-071	1	That H2O show, the one about the mermaids and everything, this audio recording sounds so much like that girl. And there's so many TikTok videos about it too, where the girl's screaming, EMMA. And the accent's just really funny.	2.25	16.99	14.739999999999998	h20	4	3	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	0.3333333333333333	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.3333333333333333	3.3333333333333335	1.0	1.0	1.0	1.0
sub-071	2	Thinking of this, it also seems like Australians are kind of taking over all of the actresses and acting jobs and all of that. There's Margot Robbie, there's Chris Hemsworth, and essentially all of the Hemsworths. And they're all really good at it.	17.57	34.59	17.020000000000003	australians actors/actresses	4	3	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	0.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	3	And a lot of different people, like there's not a lot of Americans who are actors and actresses. There's not a lot of good ones. A lot of the good ones are all from different countries. I think the Spider-Man movie showed that a lot, where only one guy was American, which I think is Tobey Maguire. But it's just really funny that a lot of different people come to the United States to have these jobs. And sometimes, being in other countries, there's so many better opportunities for them.	35.31	67.35	32.03999999999999	non-american actors/actresses	4	6	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	0.16666666666666666	1.1666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	4	I think that Dunkin' Donuts that we drove past here is open, and I kind of want some coffee, but I'm on my cleanse and I can't have coffee.	68.91	77.39	8.480000000000004	coffee/ diet	3	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0
sub-071	5	I need to stick to my diet.	77.78999999999999	79.39	1.6000000000000085	diet	3	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	6	I need to stick to my New Year's resolutions. I have to drink more water, I have to go to the gym more. Speaking of the gym, I should go to the rec, but it's such a long walk. And I'm going to go home today, I can go downstairs, but they're going to take away that gym, and it's so unfair. I just decided to start going to the gym more, especially with my roommate. And now I have to just say no and go walk through rec when it was right behind me, and I had no idea it was there.	79.89	110.91	31.019999999999996	resolutions	3	6	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	-0.5	1.1666666666666667	1.0	1.1666666666666667	1.3333333333333333	1.0	1.1666666666666667	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	7	But I guess workout is a workout, especially that walk to Gilman, or that walk to just campus in general, it's so far away from Homewood, and I never really thought Homewood was going to be that far.	111.85	125.17	13.320000000000007	resolutions	4	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	8	I should have really thought about that more when I was deciding what places to go live in.	125.17	130.69	5.519999999999996	housing	2	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-071	9	But I guess that, I think my original thought was that if I was going to walk there during the winter, it was going to suck because it was so snowy and rainy.	131.49	142.05	10.560000000000002	housing/ snow	2	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-071	10	I don't think it's going to snow this year, it's already late January, February is just around the corner.	142.29	149.65	7.360000000000014	snow	4	1	data/transcripts_and_timestamps/sentence_level/sub-071_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
