subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-042	1	Umm, well this is a crazy experience, umm, and I'm so glad that, uh, uh, I'm getting to be a part of it.	2.09	9.11	7.02	perspective on experiment	3	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	3.0	3.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	2	Umm, from the outside, uh, it, it, it never seemed this, umm, complex.	10.58	17.18	6.6	perspective on experiment	4	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	3	Umm, and I'm glad that I'm getting to experience it because I'll start scanning participants soon and, uh, it's nice to get a perspective from the other side.	17.67	28.86	11.189999999999998	perspective on experiment	3	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	4	Uh, umm, as soon as I, uh, I went into the scanner, it, it just transported me back to, umm, to being, uh, on a train in, uh, on the upper berth in India. I, I dunno why, uh, but it reminds me a lot of that.	29.09	48.98	19.889999999999997	train in india	2	2	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	0.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0
sub-042	5	Umm, umm, I wonder what my parents are doing right now. Umm, it's nighttime in India, so, uh, probably getting ready to sleep.	49.45	64.34	14.89	parents	4	2	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	6	I'm also a bit hungry right now and, umm,	67.28	70.14	2.8599999999999994	hunger	1	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
sub-042	7	after going back, would probably eat something, maybe stir fried noodles.	71.65	78.27	6.61999999999999	hunger	5	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	8	Umm, I'm also missing my cat a lot.	79.21000000000001	82.71000000000001	3.5	cat	3	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	9	Uh, her name is Persley and,	82.96000000000001	84.86	1.8999999999999915	cat	4	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	10	I would like to go back and watch birds with her, umm, outside the window.	86.58	93.17	6.590000000000003	cat	5	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-042	11	"Oh, this reminds me I also have to read a research paper for tomorrow's lab meeting, umm, which I'm really excited about because it's about, umm, how 
language might have evolved in humans and umm, it is something that I have been thinking for quite some time."	95.08	118.75	23.67	research paper	4	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	2.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	12	"Uh, this reminds me, umm, winter has come... Uh, I mean, uh, semester is about to end and I am looking forward to next year, umm, because of 
several reasons."	119.96	137.82	17.86	new year	4	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	13	One of them is ice skating.	139.64	141.27	1.6300000000000239	ice skating	4	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	14	Umm, uh, last year I, I skated for the first time and, uh, it was such an incredible experience and I, I loved it.	142.46	154.72	12.259999999999991	ice skating	2	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	3.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-042	15	Umm, and oh yeah, I'll be ice skating this weekend as well because, uh, I will be going to an ASL meet up, uh, where we'll be ice skating.	156.3	170.52	14.219999999999999	ice skating	5	1	data/transcripts_and_timestamps/sentence_level/sub-042_transcripts.xlsx	thought	gpt_generated	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
