subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-082	1	Oh, my God, that fucking sounds annoying. At least the breeze is fine. I won't be so dizzy when I stand up.	3.289999999999999	15.93	12.64	mri scanning	1	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.3333333333333333	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.3333333333333333	1.6666666666666667	1.0	2.0	1.0	1.0	1.0	1.3333333333333333
sub-082	2	I feel like my fucking spatial orientation is so screwed up right now. It's like I lay down and... Actually, whatever.	15.93	24.81	8.879999999999999	spatial orientation	3	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.3333333333333333	1.3333333333333333	1.0	1.3333333333333333	1.6666666666666667	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.3333333333333333
sub-082	3	I have to get my car and drive all the way back. Oh, and I need to get gas. I need to get gas, and I need to get back and study for fucking sub-live, and re-watch all those fucking lectures because I obviously didn't pay attention the first time through and I didn't even go to class, so that's not particularly helpful there. I have so much fucking paramedic reading to do. I should probably go to the gym today too because I didn't go yesterday, and four days out of seven is... Yeah, too many rest days to account for that. Oh shit, and if I'm going home this fucking weekend, then I won't be able to go to the gym then because I don't think I have my... Yeah, nevermind, I do have that virtual fitness membership.	32.52999999999999	85.37	52.84000000000002	planning	5	8	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.375	1.25	1.0	1.375	1.625	1.0	1.125	2.375	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	4	But it just sucks. The gym sucks. And there's no fat pad, so you can't bench press without fat pad.	86.13	93.19	7.060000000000002	gym	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.3333333333333333	1.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	5	Honestly, this is so more comfortable than the beds in Homewood are. I could do without the beeping though, it's kind of not the vibe. You know, if I pretend it's Death Grips, it's not that bad. Now that I think about it, I feel like I've heard this before. Left, yes, right, no, left, yes, right, no, left, yes, right, no.	95.93	129.83	33.900000000000006	mri scanning	1	5	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.4	1.8	1.0	1.0	1.2	1.0	1.0	1.2	1.0	2.2	1.0	1.0	1.0	1.0
sub-082	6	I need to wash my car too.	143.89	145.73	1.8400000000000034	car	5	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	7	I wonder if getting the detail would be expensive. If I want to get the detail, and I want to get it tinted. I wonder if I should get it tinted first, and then detail the detail first, and then tint it. Probably the detail first, because if it's dirty, and they put the tints on, my prints are going to be fucked up. Maybe when it gets warmer. I'm not even worried about [salt] anymore, honestly, but I'll get the tints and try again.	149.25	175.99	26.74000000000001	car	4	6	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.16666666666666666	1.1666666666666667	1.0	1.0	1.1666666666666667	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	8	I remember being worried about the tints when I got an old car, and then it got lost in a fight versus a semi so... The mess of $50 tints probably would have been a lot better deal with than four weeks of phone calls in insurance companies.	185.25	204.21	18.960000000000008	car	2	2	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	1.5	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	9	Left, yes, right, no, left, yes, right, no.	206.17	208.63	2.460000000000008	mri scanning	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	10	I really hope I'm able to see this on my iPad. That would be so fucking lame if I couldn't And then Emily gets to see a scan of her brain, and I don't get to see a scan of my brain.	215.01	225.39	10.379999999999995	mri scanning	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.6666666666666666	1.3333333333333333	1.0	1.0	1.3333333333333333	1.0	1.0	2.0	2.3333333333333335	1.0	1.0	1.0	1.0	1.0
sub-082	11	I need coffee. Or an ashtray. Or both.	228.39	235.41	7.02000000000001	current wants	1	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	12	It really does sound like a Death Grips song the more I listen to it. The more I tune it out and treat it less like a sound and more like a song.	244.87	253.23	8.359999999999985	mri scanning	1	2	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-082	13	Is that Velcro?	257.99	260.93	2.9399999999999977	velcro	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
sub-082	14	I just feel like Velcro gets hated on unnecessarily. Then again, yeah, lacing shoes is not my thing.	265.81	275.41	9.600000000000023	velcro	4	2	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	15	I don't like the fact that the darkness of the screen is different from the darkness of the barriers of the screen. Tips for improvement. I wonder if people setting this up had to listen to this entire audio file in its full length in order to make sure that the whole thing was exactly what they wanted it to be. This mirror is all scratched up. Scratches, no scratches. Scratches, no scratches. Scratches, no scratches. Scratches. This mirror is so crazy.	283.49	343.23	59.74000000000001	mri scanning	4	9	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.1111111111111111	1.3333333333333333	1.0	1.0	1.1111111111111112	1.1111111111111112	1.0	1.0	2.5555555555555554	1.3333333333333333	1.0	1.0	1.5555555555555556	1.0
sub-082	16	It's going to be warm when I go outside. And then Thursday it's going to be warm too, but Thursday I'm fucking working all day, and then I have class in the afternoon, and then I have class in the evening too. Maybe I'll sleep in way more after that, but initially I was going to Boston the next day and I'm going to New Jersey the next day. Maybe I should. You're going to need to turn up for a reason, didn't I? I think today is bench day, right?	354.77	392.63	37.860000000000014	planning	5	6	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.5	1.0	1.0	1.1666666666666667	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.3333333333333333	1.0
sub-082	17	Because yesterday I did nothing, the day before that I did legs. That was before the formal.	394.4	400.47	6.07000000000005	gym	2	2	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	18	There's no way it hasn't been fucking ten minutes already.	404.67	407.87	3.1999999999999886	mri scanning	4	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	19	I wish I had a watch.	412.87	413.99	1.1200000000000045	watch	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	20	No, watches probably have metal in them. That would be very helpful. I mean, Casio watches probably have metal too.	414.89	427.45	12.560000000000002	watch	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.3333333333333333	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	21	I'm getting the feeling that the sound is supposed to make it harder for me to think. Yeah, well, thinking is hard anyway, so... Jokes on that.	438.99	453.03	14.039999999999964	mri scanning	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.6666666666666666	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.3333333333333333	1.0	2.0	1.0	1.0	1.0	1.0
sub-082	22	I hope my brain is hot.	461.59	466.11	4.520000000000039	mri scanning	3	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
sub-082	23	I could go for pizza.	472.03	473.65	1.6200000000000045	food	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0
sub-082	24	I could put a coal- honestly, fuck it, I might as well put a coal fire.	475.31	478.97	3.660000000000025	food	4	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	25	No. I need to pay off my card.	483.01	486.55	3.5400000000000205	food	3	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	26	I don't get why the dining hall food has to fucking suck. Like I just don't understand it. And it's like, Maryland- I would love to stay in Maryland, but I just would also like to have good access to food. And it's just, I don't know what it is about this particular area, but... Like good lettuce. Why is it so hard to get good fucking lettuce? Or strawberries. Like, come on.	488.59	515.3900000000001	26.800000000000125	food	4	8	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-0.625	1.125	1.0	1.0	1.375	1.0	1.0	1.375	1.0	1.0	1.0	1.375	1.0	1.0
sub-082	27	I'm starting to get really annoyed at that cross on the screen. I'm going to have people move.	523.13	528.69	5.560000000000059	mri scanning	3	2	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.5	1.0	1.0	2.0	2.5	1.0	1.0	1.0	1.0	1.0
sub-082	28	Can I see myself from there? No, I can't. Maybe? Is that my shoulder? I don't know.	533.59	539.45	5.860000000000014	mri scanning	4	5	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.8	1.0	1.0	1.0	1.0	1.0
sub-082	29	My fucking eye itches.	541.99	546.25	4.259999999999991	itching	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0
sub-082	30	Thank God I don't have to sneeze.	548.49	551.99	3.5	sneezing	1	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	31	That's going to happen, probably. That'd be fun. That'd be some fun clean-up, though.	553.09	565.71	12.620000000000005	sneezing	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	32	I need to fix my Google Calendar.	579.33	581.99	2.659999999999968	calendar	5	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-082	33	I feel like I'm not really liking the color scheme anymore.	583.1500000000001	586.2700000000001	3.1200000000000045	calendar	3	1	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
sub-082	34	I can do pastel colors on, since spring's coming. Yeah, I think that'd be nice. No, but pastel colors don't make things seem important, so...	588.59	597.2900000000001	8.700000000000045	calendar	4	3	data/transcripts_and_timestamps/sentence_level/sub-082_transcripts.xlsx	thought	gpt_generated	0.3333333333333333	2.3333333333333335	1.0	1.0	1.0	1.0	1.0	1.0	2.3333333333333335	1.0	1.0	1.0	1.0	1.0
