subject_id	event_id	text	start_time	end_time	duration	topic	category	n_sentences	source_file	source_granularity	rating_source	emotional_intensity	joy	sadness	fear	anger	disgust	surprise	anxiety	vision	audition	olfaction	gustation	somatosensation	interoception
sub-114	1	So, my first time in an MRI. It's loud, it's reminding me– First time in an MRI.	-10.27	6.18	16.45	mri machine	3	2	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-0.5	1.0	1.0	2.0	1.0	1.0	3.5	2.0	1.0	2.5	1.0	1.0	1.0	1.0
sub-114	2	It's loud, it's reminding me of the crosswalk signaling stuff in Australia, where it's just some rapid-fire beeping noises.	6.380000000000003	25.68	19.299999999999997	crosswalk	4	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-114	3	Now I'm thinking it sounds like some sort of machine gun.	29.04	34.98	5.939999999999998	maching gun	1	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-2.0	1.0	1.0	3.0	1.0	1.0	3.0	3.0	1.0	4.0	1.0	1.0	1.0	1.0
sub-114	4	"Like war movies, I'm thinking about war movies now like All Quiet on the 
Western Front, which recently won a couple of Oscars. I'm still super happy about the fact that Everything Everywhere All at Once won so many Oscars."	38.09	61.16000000000001	23.070000000000007	movies	4	2	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	2.0	2.5	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.0	1.0	1.0	1.0	1.0
sub-114	5	Michelle Yeoh is a legend, super exciting. I'm feeling happy and proud that there's a lot more Asian-American representation in Hollywood.	62.30000000000001	79.80000000000001	17.5	asian actors	4	2	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	3.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	6	I'm thinking about LA now, how I went to undergrad there.	82.98	86.94000000000001	3.960000000000008	los angeles	2	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-114	7	I'm wishing I could go back for residency. So, I'm thinking about applying for residencies in a little over a year.	90.0	104.46	14.459999999999994	residency	5	2	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.5	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	8	Now, I'm thinking about rotations and seeing my roommates who are on their surgery rotation and super busy, waking up at 4 or 5 am, headed to the hospital, doing pre-rounds and then rounds.	106.72	127.64	20.92	residency	4	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	9	I'm comparing that to what I'm currently doing now, which is just studying for my Step 1 exam.	128.23	136.82	8.590000000000003	preparing for exam	3	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	10	I'm thinking about all the different subjects I still have to review later this afternoon, as well as the following weeks. I think I have a little over four weeks left over to study. A lot of the renal stuff I need to study, because all the tubules and transporters, that's a lot of stuff to review. Like all the ions, sodium, potassium, chloride.	139.7	179.52	39.82000000000002	preparing for exam	5	4	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-0.5	1.0	1.0	1.75	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	11	I'm thinking about surgery now, how I still need to practice suturing.	180.7	187.62	6.920000000000016	practicing suturing	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	12	Dr. Wong, my mentor, bless her for letting me practice suturing in her OR with her.	188.46	197.7	9.23999999999998	practicing suturing	4	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-114	13	Now, I'm remembering that I should probably reach out to her and ask about our case report that we wrote a couple of weeks, months ago.	199.58	209.5	9.919999999999987	case report	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-114	14	I haven't heard back about that in a while.	218.6	218.91	0.3100000000000023	case report	2	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	15	Now, I'm thinking about the resident, Andrew, how he's forwarded me the email	218.94	223.5	4.560000000000002	presentations	2	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	16	about the presentation that's coming up in Chicago in over a month. I need to prepare that. I need to prepare a couple of other posters that are coming up in the next couple of weeks.	223.53	236.84	13.310000000000002	presentations	5	3	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	17	The co-care center I worked with, now I'm remembering I need to work on fixing that part of the animation and resending the video clip to Molly.	238.62	251.26	12.639999999999986	animation project	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-114	18	"I need to finish my art projects on my iPad, which I forgot to bring today, so I'll probably work
on that later in the evening."	256.27	265.94	9.670000000000016	art projects	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
sub-114	19	Also, I need to probably head to the grocery store sometime tomorrow, to cook for the week and get some more groceries.	268.22	278.48	10.259999999999991	groceries	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	20	I'm running out on vegetables and fruits.	280.2	283.86	3.660000000000025	groceries	3	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
sub-114	21	I'm probably going to get some asparagus, I've got to get that fiber in me.	286.44	292.3	5.860000000000014	asparagus	5	1	data/transcripts_and_timestamps/sentence_level/sub-114_transcripts.xlsx	thought	gpt_generated	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
